"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","ProgramElement","ProgramElementTitle","LineNumber","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"134",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","134 ","0210609A","Paladin Integrated Management (PIM)","134 ","Y","Y","U",2015,"Total",77210,NA,NA,NA,NA
"135",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","135 ","0303032A","TROJAN - RH12","135 ","Y","Y","U",2015,"Total",983,NA,NA,NA,NA
"136",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","05","System Development & Demonstration","136 ","0304270A","Electronic Warfare Development","136 ","Y","Y","U",2015,"Total",8961,NA,NA,NA,NA
"137",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","137 ","0604256A","Threat Simulator Development","137 ","Y","Y","U",2015,"Total",21691,NA,NA,NA,NA
"138",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","138 ","0604258A","Target Systems Development","138 ","Y","Y","U",2015,"Total",9778,NA,NA,NA,NA
"139",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","139 ","0604759A","Major T&E Investment","139 ","Y","Y","U",2015,"Total",54281,NA,NA,NA,NA
"140",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","140 ","0605103A","Rand Arroyo Center","140 ","Y","Y","U",2015,"Total",19817,NA,NA,NA,NA
"141",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","141 ","0605301A","Army Kwajalein Atoll","141 ","Y","Y","U",2015,"Total",169699,NA,NA,NA,NA
"142",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","142 ","0605326A","Concepts Experimentation Program","142 ","Y","Y","U",2015,"Total",18757,NA,NA,NA,NA
"143",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","143 ","0605502A","Small Business Innovative Research","143 ","Y","Y","U",2015,"Total",172658,NA,NA,NA,NA
"144",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","144 ","0605601A","Army Test Ranges and Facilities","144 ","Y","Y","U",2015,"Total",271377,NA,NA,NA,NA
"145",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","145 ","0605602A","Army Technical Test Instrumentation and Targets","145 ","Y","Y","U",2015,"Total",43961,NA,NA,NA,NA
"146",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","146 ","0605604A","Survivability/Lethality Analysis","146 ","Y","Y","U",2015,"Total",33210,NA,NA,NA,NA
"147",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","147 ","0605606A","Aircraft Certification","147 ","Y","Y","U",2015,"Total",4667,NA,NA,NA,NA
"148",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","148 ","0605702A","Meteorological Support to RDT&E Activities","148 ","Y","Y","U",2015,"Total",6289,NA,NA,NA,NA
"149",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","149 ","0605706A","Materiel Systems Analysis","149 ","Y","Y","U",2015,"Total",20578,NA,NA,NA,NA
"150",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","150 ","0605709A","Exploitation of Foreign Items","150 ","Y","Y","U",2015,"Total",8418,NA,NA,NA,NA
"151",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","151 ","0605712A","Support of Operational Testing","151 ","Y","Y","U",2015,"Total",48953,NA,NA,NA,NA
"152",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","152 ","0605716A","Army Evaluation Center","152 ","Y","Y","U",2015,"Total",54468,NA,NA,NA,NA
"153",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","153 ","0605718A","Army Modeling & Sim X-Cmd Collaboration & Integ","153 ","Y","Y","U",2015,"Total",1081,NA,NA,NA,NA
"154",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","154 ","0605801A","Programwide Activities","154 ","Y","Y","U",2015,"Total",63687,NA,NA,NA,NA
"155",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","155 ","0605803A","Technical Information Activities","155 ","Y","Y","U",2015,"Total",28781,NA,NA,NA,NA
"156",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","156 ","0605805A","Munitions Standardization, Effectiveness and Safety","156 ","Y","Y","U",2015,"Total",62168,NA,NA,NA,NA
"157",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","157 ","0605857A","Environmental Quality Technology Mgmt Support","157 ","Y","Y","U",2015,"Total",2512,NA,NA,NA,NA
"158",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","158 ","0605898A","Management HQ - R&D","158 ","Y","Y","U",2015,"Total",48951,NA,NA,NA,NA
"159",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","159 ","0303260A","Defense Military Deception Initiative","159 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"160",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","06","RDT&E Management Support","160 ","0909999A","Financing for Cancelled Account Adjustments","160 ","Y","Y","U",2015,"Total",233,NA,NA,NA,NA
"161",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","161 ","0603778A","MLRS Product Improvement Program","161 ","Y","Y","U",2015,"Total",17852,NA,NA,NA,NA
"162",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","162 ","0603813A","TRACTOR PULL","162 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"163",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","163 ","0605024A","Anti-Tamper Technology Support","163 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"164",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","164 ","0607131A","Weapons and Munitions Product Improvement Programs","164 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"165",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","165 ","0607133A","TRACTOR SMOKE","165 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"166",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","166 ","0607134A","Long Range Precision Fires (LRPF)","166 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"167",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","167 ","0607135A","Apache Product Improvement Program","167 ","Y","Y","U",2015,"Total",86099,NA,NA,NA,NA
"168",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","168 ","0607136A","Blackhawk Product Improvement Program","168 ","Y","Y","U",2015,"Total",48406,NA,NA,NA,NA
"169",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","169 ","0607137A","Chinook Product Improvement Program","169 ","Y","Y","U",2015,"Total",35424,NA,NA,NA,NA
"170",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","170 ","0607138A","Fixed Wing Product Improvement Program","170 ","Y","Y","U",2015,"Total",819,NA,NA,NA,NA
"171",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","171 ","0607139A","Improved Turbine Engine Program","171 ","Y","Y","U",2015,"Total",49328,NA,NA,NA,NA
"172",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","172 ","0607140A","Emerging Technologies from NIE","172 ","Y","Y","U",2015,"Total",4916,NA,NA,NA,NA
"173",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","173 ","0607141A","Logistics Automation","173 ","Y","Y","U",2015,"Total",3513,NA,NA,NA,NA
"174",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","174 ","0607665A","Family of Biometrics","174 ","Y","Y","U",2015,"Total",1332,NA,NA,NA,NA
"175",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","175 ","0607865A","Patriot Product Improvement","175 ","Y","Y","U",2015,"Total",57962,NA,NA,NA,NA
"176",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","176 ","0202429A","Aerostat Joint Project - COCOM Exercise","176 ","Y","Y","U",2015,"Total",43248,NA,NA,NA,NA
"177",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","177 ","0203726A","Adv Field Artillery Tactical Data System","177 ","Y","Y","U",2015,"Total",1224,NA,NA,NA,NA
"178",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","178 ","0203728A","Joint Automated Deep Operation Coordination System (JADOCS)","178 ","Y","Y","U",2015,"Total",33996,NA,NA,NA,NA
"179",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","179 ","0203735A","Combat Vehicle Improvement Programs","179 ","Y","Y","U",2015,"Total",297423,NA,NA,NA,NA
"180",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","180 ","0203740A","Maneuver Control System","180 ","Y","Y","U",2015,"Total",43453,NA,NA,NA,NA
"181",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","181 ","0203744A","Aircraft Modifications/Product Improvement Programs","181 ","Y","Y","U",2015,"Total",40,NA,NA,NA,NA
"182",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","182 ","0203752A","Aircraft Engine Component Improvement Program","182 ","Y","Y","U",2015,"Total",372,NA,NA,NA,NA
"183",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","183 ","0203758A","Digitization","183 ","Y","Y","U",2015,"Total",5765,NA,NA,NA,NA
"184",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","184 ","0203801A","Missile/Air Defense Product Improvement Program","184 ","Y","Y","U",2015,"Total",4917,NA,NA,NA,NA
"185",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","185 ","0203802A","Other Missile Product Improvement Programs","185 ","Y","Y","U",2015,"Total",40468,NA,NA,NA,NA
"186",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","186 ","0203808A","TRACTOR CARD","186 ","Y","Y","U",2015,"Total",19347,NA,NA,NA,NA
"187",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","187 ","0205402A","Integrated Base Defense - Operational System Dev","187 ","Y","Y","U",2015,"Total",4196,NA,NA,NA,NA
"188",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","188 ","0205410A","Materials Handling Equipment","188 ","Y","Y","U",2015,"Total",802,NA,NA,NA,NA
"189",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","189 ","0205412A","Environmental Quality Technology - Operational System Dev","189 ","Y","Y","U",2015,"Total",270,NA,NA,NA,NA
"190",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","190 ","0205456A","Lower Tier Air and Missile Defense (AMD) System","190 ","Y","Y","U",2015,"Total",78720,NA,NA,NA,NA
"191",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","191 ","0205778A","Guided Multiple-Launch Rocket System (GMLRS)","191 ","Y","Y","U",2015,"Total",43791,NA,NA,NA,NA
"192",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","192 ","0208053A","Joint Tactical Ground System","192 ","Y","Y","U",2015,"Total",10209,NA,NA,NA,NA
"193",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","194 ","0303028A","Security and Intelligence Activities","194 ","Y","Y","U",2015,"Total",12518,NA,NA,NA,NA
"194",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","195 ","0303140A","Information Systems Security Program","195 ","Y","Y","U",2015,"Total",13627,NA,NA,NA,NA
"195",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","196 ","0303141A","Global Combat Support System","196 ","Y","Y","U",2015,"Total",5225,NA,NA,NA,NA
"196",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","197 ","0303142A","SATCOM Ground Environment (SPACE)","197 ","Y","Y","U",2015,"Total",9978,NA,NA,NA,NA
"197",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","198 ","0303150A","WWMCCS/Global Command and Control System","198 ","Y","Y","U",2015,"Total",2493,NA,NA,NA,NA
"198",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","201 ","0305179A","Integrated Broadcast Service (IBS)","201 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"199",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","202 ","0305204A","Tactical Unmanned Aerial Vehicles","202 ","Y","Y","U",2015,"Total",20290,NA,NA,NA,NA
"200",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","203 ","0305206A","Airborne Reconnaissance Systems","203 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"201",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","204 ","0305208A","Distributed Common Ground/Surface Systems","204 ","Y","Y","U",2015,"Total",20155,NA,NA,NA,NA
"202",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","205 ","0305219A","MQ-1C Gray Eagle UAS","205 ","Y","Y","U",2015,"Total",46472,NA,NA,NA,NA
"203",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","206 ","0305232A","RQ-11 UAV","206 ","Y","Y","U",2015,"Total",0,NA,NA,NA,NA
"204",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","207 ","0305233A","RQ-7 UAV","207 ","Y","Y","U",2015,"Total",16389,NA,NA,NA,NA
"205",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","208 ","0307665A","Biometrics Enabled Intelligence","208 ","Y","Y","U",2015,"Total",1973,NA,NA,NA,NA
"206",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","209 ","0310349A","Win-T Increment 2 - Initial Networking","209 ","Y","Y","U",2015,"Total",3123,NA,NA,NA,NA
"207",2017,"2040A","Research, Development, Test & Eval, Army","ARMY","07","Operational Systems Development","210 ","0708045A","End Item Industrial Preparedness Activities","210 ","Y","Y","U",2015,"Total",73419,NA,NA,NA,NA
"208",2017,"2040A","Research, Development, Test & Eval, Army","","07","Operational Systems Development","","9999999999","Classified Programs","","Y","Y","U",2015,"Total",14302,NA,NA,NA,NA
"209",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","01","Basic Research","1   ","0601103N","University Research Initiatives","1   ","Y","Y","U",2015,"Total",129331,NA,NA,NA,NA
"210",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","01","Basic Research","2   ","0601152N","In-House Laboratory Independent Research","2   ","Y","Y","U",2015,"Total",18997,NA,NA,NA,NA
"211",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","01","Basic Research","3   ","0601153N","Defense Research Sciences","3   ","Y","Y","U",2015,"Total",486082,NA,NA,NA,NA
"212",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","4   ","0602114N","Power Projection Applied Research","4   ","Y","Y","U",2015,"Total",94944,NA,NA,NA,NA
"213",2017,"1319N","Research, Development, Test & Eval, Navy","NAVY","02","Applied Research","5   ","0602123N","Force Protection Applied Research","5   ","Y","Y","U",2015,"Total",159556,NA,NA,NA,NA
