"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal","EnactedTotal","EnactedType","PBtotal","PBtype"
"142",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","390","390","3A1J","Officer Acquisition","Y","Y","U",2013,"Total",141632,NA,NA,NA,NA
"143",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","400","400","3A2J","Recruit Training","Y","Y","U",2013,"Total",10036,NA,NA,NA,NA
"144",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","410","410","3A3J","Reserve Officers Training Corps","Y","Y","U",2013,"Total",132102,NA,NA,NA,NA
"145",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","420","420","3B1K","Specialized Skill Training","Y","Y","U",2013,"Total",600681,NA,NA,NA,NA
"146",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","430","430","3B2K","Flight Training","Y","Y","U",2013,"Total",7149,NA,NA,NA,NA
"147",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","440","440","3B3K","Professional Development Education","Y","Y","U",2013,"Total",152156,NA,NA,NA,NA
"148",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","450","450","3B4K","Training Support","Y","Y","U",2013,"Total",144525,NA,NA,NA,NA
"149",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","460","460","3C1L","Recruiting and Advertising","Y","Y","U",2013,"Total",184450,NA,NA,NA,NA
"150",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","470","470","3C3L","Off-Duty and Voluntary Education","Y","Y","U",2013,"Total",130406,NA,NA,NA,NA
"151",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","480","480","3C4L","Civilian Education and Training","Y","Y","U",2013,"Total",59463,NA,NA,NA,NA
"152",2015,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","490","490","3C5L","Junior ROTC","Y","Y","U",2013,"Total",50820,NA,NA,NA,NA
"153",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","500","500","4A1M","Administration","Y","Y","U",2013,"Total",740507,NA,NA,NA,NA
"154",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","510","510","4A2M","External Relations","Y","Y","U",2013,"Total",11669,NA,NA,NA,NA
"155",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","520","520","4A3M","Civilian Manpower and Personnel Management","Y","Y","U",2013,"Total",116964,NA,NA,NA,NA
"156",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","530","530","4A4M","Military Manpower and Personnel Management","Y","Y","U",2013,"Total",198389,NA,NA,NA,NA
"157",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","540","540","4A5M","Other Personnel Support","Y","Y","U",2013,"Total",246672,NA,NA,NA,NA
"158",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","550","550","4A6M","Servicewide Communications","Y","Y","U",2013,"Total",310804,NA,NA,NA,NA
"159",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","560","560","4A8M","Medical Activities","Y","Y","U",2013,"Total",22473,NA,NA,NA,NA
"160",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","570","570","4B1N","Servicewide Transportation","Y","Y","U",2013,"Total",330677,NA,NA,NA,NA
"161",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","580","580","4B2E","Environmental Programs","Y","Y","U",2013,"Total",287239,NA,NA,NA,NA
"162",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","590","590","4B2N","Planning, Engineering and Design","Y","Y","U",2013,"Total",266656,NA,NA,NA,NA
"163",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","600","600","4B3N","Acquisition and Program Management","Y","Y","U",2013,"Total",1013081,NA,NA,NA,NA
"164",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","610","610","4B5N","Hull, Mechanical and Electrical Support","Y","Y","U",2013,"Total",50742,NA,NA,NA,NA
"165",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","620","620","4B6N","Combat/Weapons Systems","Y","Y","U",2013,"Total",20813,NA,NA,NA,NA
"166",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","630","630","4B7N","Space and Electronic Warfare Systems","Y","Y","U",2013,"Total",56927,NA,NA,NA,NA
"167",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Investigations and Security Programs","640","640","4C1P","Naval Investigative Service","Y","Y","U",2013,"Total",533932,NA,NA,NA,NA
"168",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Support of Other Nations","700","700","4D1Q","International Headquarters and Agencies","Y","Y","U",2013,"Total",4521,NA,NA,NA,NA
"169",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","710","710","4EMM","Cancelled Account Adjustments","Y","Y","U",2013,"Total",3309,NA,NA,NA,NA
"170",2015,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","720","720","4EPJ","Judgement Fund","Y","Y","U",2013,"Total",577,NA,NA,NA,NA
"171",2015,"1804N","Operation & Maintenance, Navy","","04","Admin & Srvwd Activities","","","","9999","Classified Programs","Y","Y","U",2013,"Total",513075,NA,NA,NA,NA
"172",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operational Forces","Y","Y","U",2013,"Total",2143655,NA,NA,NA,NA
"173",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A2A","Field Logistics","Y","Y","U",2013,"Total",1573652,NA,NA,NA,NA
"174",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Expeditionary Forces","030","030","1A3A","Depot Maintenance","Y","Y","U",2013,"Total",608170,NA,NA,NA,NA
"175",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","USMC Prepositioning","040","040","1B1B","Maritime Prepositioning","Y","Y","U",2013,"Total",89069,NA,NA,NA,NA
"176",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","050","050","BSM1","Sustainment, Restoration & Modernization","Y","Y","U",2013,"Total",865170,NA,NA,NA,NA
"177",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","01","Operating Forces","Base Support","060","060","BSS1","Base Operating Support","Y","Y","U",2013,"Total",2292817,NA,NA,NA,NA
"178",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","070","070","3A1C","Recruit Training","Y","Y","U",2013,"Total",17154,NA,NA,NA,NA
"179",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Accession Training","080","080","3A2C","Officer Acquisition","Y","Y","U",2013,"Total",860,NA,NA,NA,NA
"180",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","090","090","3B1D","Specialized Skill Training","Y","Y","U",2013,"Total",78462,NA,NA,NA,NA
"181",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","100","100","3B3D","Professional Development Education","Y","Y","U",2013,"Total",36490,NA,NA,NA,NA
"182",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Basic Skill and Advanced Training","110","110","3B4D","Training Support","Y","Y","U",2013,"Total",461123,NA,NA,NA,NA
"183",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","120","120","3C1F","Recruiting and Advertising","Y","Y","U",2013,"Total",172583,NA,NA,NA,NA
"184",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","130","130","3C2F","Off-Duty and Voluntary Education","Y","Y","U",2013,"Total",55994,NA,NA,NA,NA
"185",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","140","140","3C3F","Junior ROTC","Y","Y","U",2013,"Total",19855,NA,NA,NA,NA
"186",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","150","150","4A3G","Servicewide Transportation","Y","Y","U",2013,"Total",270582,NA,NA,NA,NA
"187",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","160","160","4A4G","Administration","Y","Y","U",2013,"Total",0,NA,NA,NA,NA
"188",2015,"1106N","Operation & Maintenance, Marine Corps","NAVY","04","Admin & Srvwd Activities","Servicewide Support","180","180","4B3N","Acquisition and Program Management","Y","Y","U",2013,"Total",81339,NA,NA,NA,NA
"189",2015,"1106N","Operation & Maintenance, Marine Corps","","04","Admin & Srvwd Activities","","","","9999","Classified Programs","Y","Y","U",2013,"Total",400427,NA,NA,NA,NA
"190",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","010","010","1A1A","Mission and Other Flight Operations","Y","Y","U",2013,"Total",597963,NA,NA,NA,NA
"191",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","020","020","1A3A","Intermediate Maintenance","Y","Y","U",2013,"Total",12899,NA,NA,NA,NA
"192",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","030","030","1A4A","Air Operations and Safety Support","Y","Y","U",2013,"Total",1070,NA,NA,NA,NA
"193",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","040","040","1A5A","Aircraft Depot Maintenance","Y","Y","U",2013,"Total",114902,NA,NA,NA,NA
"194",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","050","050","1A6A","Aircraft Depot Operations Support","Y","Y","U",2013,"Total",334,NA,NA,NA,NA
"195",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Air Operations","060","060","1A9A","Aviation Logistics","Y","Y","U",2013,"Total",0,NA,NA,NA,NA
"196",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","070","070","1B1B","Mission and Other Ship Operations","Y","Y","U",2013,"Total",76355,NA,NA,NA,NA
"197",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","080","080","1B2B","Ship Operations Support & Training","Y","Y","U",2013,"Total",524,NA,NA,NA,NA
"198",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Ship Operations","090","090","1B4B","Ship Depot Maintenance","Y","Y","U",2013,"Total",40025,NA,NA,NA,NA
"199",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","100","100","1C1C","Combat Communications","Y","Y","U",2013,"Total",15233,NA,NA,NA,NA
"200",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Combat Operations/Support","110","110","1C6C","Combat Support Forces","Y","Y","U",2013,"Total",119366,NA,NA,NA,NA
"201",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Weapons Support","120","120","1D4D","Weapons Maintenance","Y","Y","U",2013,"Total",1967,NA,NA,NA,NA
"202",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","130","130","BSIT","Enterprise Information","Y","Y","U",2013,"Total",44987,NA,NA,NA,NA
"203",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","140","140","BSMR","Sustainment, Restoration and Modernization","Y","Y","U",2013,"Total",54696,NA,NA,NA,NA
"204",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","01","Operating Forces","Base Support","150","150","BSSR","Base Operating Support","Y","Y","U",2013,"Total",93279,NA,NA,NA,NA
"205",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","160","160","4A1M","Administration","Y","Y","U",2013,"Total",1276,NA,NA,NA,NA
"206",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","170","170","4A4M","Military Manpower and Personnel Management","Y","Y","U",2013,"Total",13840,NA,NA,NA,NA
"207",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Servicewide Support","180","180","4A6M","Servicewide Communications","Y","Y","U",2013,"Total",2384,NA,NA,NA,NA
"208",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","190","190","4B3N","Acquisition and Program Management","Y","Y","U",2013,"Total",2954,NA,NA,NA,NA
"209",2015,"1806N","Operation & Maintenance, Navy Res","NAVY","04","Admin & Srvwd Activities","Cancelled Accounts","200","200","4EMM","Cancelled Account Adjustments","Y","Y","U",2013,"Total",44,NA,NA,NA,NA
"210",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","010","010","1A1A","Operating Forces","Y","Y","U",2013,"Total",94723,NA,NA,NA,NA
"211",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Expeditionary Forces","020","020","1A3A","Depot Maintenance","Y","Y","U",2013,"Total",15225,NA,NA,NA,NA
"212",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","030","030","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",2013,"Total",56352,NA,NA,NA,NA
"213",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","01","Operating Forces","Base Support","040","040","BSS1","Base Operating Support","Y","Y","U",2013,"Total",96141,NA,NA,NA,NA
"214",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","050","050","4A3G","Servicewide Transportation","Y","Y","U",2013,"Total",313,NA,NA,NA,NA
"215",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","060","060","4A4G","Administration","Y","Y","U",2013,"Total",8423,NA,NA,NA,NA
"216",2015,"1107N","Operation & Maintenance, MC Reserve","NAVY","04","Admin & Srvwd Activities","Servicewide Support","070","070","4A6G","Recruiting and Advertising","Y","Y","U",2013,"Total",8168,NA,NA,NA,NA
"217",2015,"0513N","Ship Modernization, Operations & Sustainment Fund","NAVY","01","Operating Forces","Servicewide Support","010","010","041","Ship Modernization, Operations & Sustainment Fund","Y","Y","U",2013,"Total",178956,NA,NA,NA,NA
"218",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","010","010","011A","Primary Combat Forces","Y","Y","U",2013,"Total",4260604,NA,NA,NA,NA
"219",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","020","020","011C","Combat Enhancement Forces","Y","Y","U",2013,"Total",2086077,NA,NA,NA,NA
"220",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","030","030","011D","Air Operations Training (OJT, Maintain Skills)","Y","Y","U",2013,"Total",1135790,NA,NA,NA,NA
"221",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","040","040","011M","Depot Maintenance","Y","Y","U",2013,"Total",6033687,NA,NA,NA,NA
"222",2015,"3400F","Operation & Maintenance, Air Force","AF","01","Operating Forces","Air Operations","050","050","011R","Facilities Sustainment, Restoration & Modernization","Y","Y","U",2013,"Total",1296367,NA,NA,NA,NA
