"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSA.Title","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","21 ","45",,"3246E37300","Rocket, Hydra 70, All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,177706,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","22 ","47",,"2790E55400","Demolition Munitions, All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,50596,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","23 ","47",,"4582E34000","Grenades, All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,37558,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","24 ","47",,"6038E46900","Signals, All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,27704,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","25 ","47",,"8278E51200","Simulators, All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,10542,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","26 ","50",,"0684EB0016","Ammo Components, All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,19342,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","27 ","50",,"1430E91901","Non-Lethal Ammunition, All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,14864,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","28 ","50",,"2430EA0003","Cad/Pad All Types","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,7449,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","29 ","50",,"2624EA0055","Items Less Than $5 Million (AMMO)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,7394,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","30 ","50",,"4370EA0575","Ammunition Peculiar Equipment","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,26100,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","31 ","50",,"4758EA0550","First Destination Transportation (AMMO)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,13711,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","32 ","50",,"9615EA8500","Closeout Liabilities","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","33 ","10",,"0572EP1000","Provision of Industrial Facilities","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,231283,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","34 ","10",,"4099EP1700","Conventional Munitions Demilitarization","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,178143,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","35 ","10",,"4150EP2500","Arms Initiative","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,3280,,,,,,0
,2014,"2034A",,,"Procurement of Ammunition, Army","ARMY","20","Undistributed","36 ","99",,"FY2013CR","Adj to Match Continuing Resolution","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","1  ","10",,"0254DA0100","Tactical Trailers/Dolly Sets","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","2  ","10",,"0930D01001","Semitrailers, Flatbed:","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,596,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","3  ","10",,"6866D15500","Family of Medium Tactical Veh (FMTV)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,434030,,,,,,1706
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","4  ","10",,"7000D15800","Firetrucks & Associated Firefighting Equip","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,21930,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","5  ","10",,"8309DA0500","Family of Heavy Tactical Vehicles (FHTV)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,645008,,,,,,10732
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","6  ","10",,"8331D16506","Pls Esp","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,251667,,,,,,564
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","7  ","10",,"8360D02901","Mine Protection Vehicle Family","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,56671,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","8  ","10",,"8385DA0600","Truck, Tractor, Line Haul, M915/M916","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","9  ","10",,"8948DV0021","Hvy Expanded Mobile Tactical Truck Ext Serv","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,156247,,,,,,426
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10 ","10",,"8953DV0230","HMMWV Recapitalization Program","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,4313,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","11 ","10",,"8980D04003","Tactical Wheeled Vehicle Protection Kits","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,39908,,,,,,584
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","12 ","10",,"8992DA0924","Modification of In Svc Equip","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,344772,,,,,,81
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","13 ","10",,"8995D03002","Mine-Resistant Ambush-Protected (MRAP) Mods","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,571179,,,,,,224
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","14 ","20",,"0300D22100","Heavy Armored Sedan","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,1161,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","15 ","20",,"0358D23000","Passenger Carrying Vehicles","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,3222,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","16 ","20",,"2450D30000","Nontactical Vehicles, Other","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,27429,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","17 ","12",,"1750BA0521","Joint Combat Identification Marking System","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,9984,,,,,,7808
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18 ","12",,"1975BW7100","Win-T - Ground Forces Tactical Network","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,811107,,,,,,786
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","19 ","12",,"1981B00010","Signal Modernization Program","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","20 ","12",,"2101B00009","Joint Incident Site Communications Capability","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","21 ","12",,"2930BB5777","JCSE Equipment (USREDCOM)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,4826,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","22 ","18",,"2948BB8500","Defense Enterprise Wideband Satcom Systems","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,111859,,,,,,20
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","23 ","18",,"2956B85800","Transportable Tactical Command Communications","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","24 ","18",,"9810BA9350","SHF Term","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,8249,,,,,,2
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","25 ","18",,"9894K47800","Navstar Global Positioning System (SPACE)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,26368,,,,,,9839
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","26 ","18",,"9910BC4002","Smart-T (SPACE)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,19704,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","27 ","18",,"9911BC4003","Scamp (SPACE)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,2415,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","28 ","18",,"9915BC4120","Global Brdcst Svc - GBS","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,64774,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","29 ","18",,"9920BB8417","Mod of In-Svc Equip (TAC SAT)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,31799,,,,,,140
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","30 ","20",,"0207K27910","Mod-In-Service Profiler","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,969,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","31 ","24",,"8148BA8250","Army Global Cmd & Control Sys (AGCCS)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,18788,,,,,,473
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32 ","32",,"6316BU1400","Army Data Distribution System (DATA RADIO)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,3994,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","33 ","32",,"6450B90000","Joint Tactical Radio System","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,427099,,,,,,17804
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","34 ","32",,"6506B51001","Mid-Tier Networking Vehicular Radio (MNVR)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","35 ","32",,"6948B22603","Radio Terminal Set, Mids Lvt(2)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,3136,,,,,,7
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","36 ","32",,"7638BW0006","Sincgars Family","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,500,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","37 ","32",,"7667B19920","AMC Critical Items - OPA2","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,8141,,,,,,8
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","38 ","32",,"8104BC3000","Tractor Desk","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,10827,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","39 ","32",,"8554B55501","Spider Apla Remote Control Unit","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,36224,,,,,,226
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","40 ","32",,"8560BA5300","Soldier Enhancement Program Comm/Electronics","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,1843,,,,,,206
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","41 ","32",,"8562B55510","Tactical Communications and Protective System","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","42 ","32",,"8563B58601","Unified Command Suite","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","43 ","32",,"8978BA3301","Gunshot Detection System (GDS)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,11100,,,,,,1037
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","44 ","32",,"9164BU8100","Radio, Improved HF (COTS) Family","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,38535,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","45 ","32",,"9885MA8000","Family of Med Comm for Combat Casualty Care","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,32675,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","46 ","32",,"9890MA8046","Medical Comm for CBT Casualty Care (MC4)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","48 ","36",,"0250BK5284","CI Automation Architecture","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,1547,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","49 ","36",,"0263BK6285","Army CA/MISO GPF Equipment","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,28266,,,,,,280
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","50 ","64",,"0120BA1201","TSEC - Army Key Mgt Sys (AKMS)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,12541,,,,,,265
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","51 ","64",,"0122TA0600","Information System Security Program-ISSP","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,37022,,,,,,320
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","52 ","64",,"0123B01301","Biometrics Enterprise","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,57057,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","53 ","64",,"0125B96000","Communications Security (COMSEC)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","54 ","72",,"9400BU1900","Terrestrial Transmission","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","55 ","72",,"9716BU4160","Base Support Communications","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,38980,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","56 ","72",,"9850BU3610","WW Tech Con Imp Prog (WWTCIP)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","57 ","73",,"9200BB8650","Information Systems","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,131227,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","58 ","73",,"9632BU3770","Defense Message System (DMS)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","59 ","73",,"9666BU8000","Emergency Management Modernization Program","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,53600,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","60 ","73",,"9700BU0500","Installation Info Infrastructure Mod Program","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,445594,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","61 ","73",,"9846BQ0100","Pentagon Information Mgt and Telecom","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,4992,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","64 ","80",,"9522V29600","JTT/CIBS-M","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,4657,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","65 ","80",,"9544BZ7326","Prophet Ground","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,72041,,,,,,24
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","66 ","80",,"9654BU4050","Drug Interdiction Program (Dip) (TIARA)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,39891,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","67 ","80",,"9690BZ7316","DCGS-A (MIP)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,207548,,,,,,997
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","68 ","80",,"9692BZ8401","Joint Tactical Ground Station (JTAGS)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,1199,,,,,,5
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","69 ","80",,"9704BA0326","TROJAN (MIP)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,93807,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","70 ","80",,"9912BZ9750","Mod of In-Svc Equip (Intel Spt) (MIP)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,9163,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","71 ","80",,"9925BK5275","CI HUMINT Auto Reprting and Coll(CHARCS)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,3493,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","72 ","80",,"9931B88605","Machine Foreign Language Translation System-M","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","73 ","80",,"9990BK5278","Items Less Than $5 Million (MIP)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,802,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","74 ","83",,"8387B05201","Lightweight Counter Mortar Radar","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,87910,,,,,,38
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","75 ","83",,"8488K00002","EW Planning & Management Tools (EWPMT)","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","76 ","83",,"8489W60001","Enemy UAS","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","77 ","83",,"8490VA8000","Crew","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,0,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","78 ","83",,"9926BL5287","Family Of Persistent Surveillance Capabilitie","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,53000,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","79 ","83",,"9996BL5283","Counterintelligence/Security Countermeasures","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,10712,,,,,,0
,2014,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","80 ","83",,"9997BL5285","CI Modernization","A","Weapon System Cost","Add","U",,2012,"Total",,,,,,1332,,,,,,0
